,brand_ch,brand_en,cleaned_brand,sim_ch,repeat,sim_en,repeaten
819,賽先生科學,mr.sci,mr.sci賽先生科學,[],0,[],0
820,生態綠,okogreen,okogreen生態綠,['生態綠'],0,[],0
821,歐萊德,o'right,o'right歐萊德,['歐萊德'],1,[],0
822,艾霏,efficat,efficat艾霏,[],0,[],0
823,愛若雅,alloya,alloya愛若雅,[],0,[],0
824,菲特研,first lab,first lab菲特研,[],0,[],0
825,香草魔法,wish bone,wish bone香草魔法,[],0,[],0
826,艾肯,aiken,aiken艾肯,['艾肯'],0,"[('aiken', 100), ('haken', 80)]",0
827,時間寵愛,chrono affection,chrono affection時間寵愛,[],0,[],0
828,百年特莉,tilley,tilley百年特莉,[],0,"[('illy', 80)]",1
829,艾思柏,expert,expert艾思柏,[],0,[],0
830,澳思萊,aus life,aus life澳思萊,[],0,[],0
831,海洋之星,fish4cats,fish4cats海洋之星,[],0,[],0
832,班樂尼,ballarini,ballarini班樂尼,[],0,[],0
833,歐卡尼,ocanis,ocanis歐卡尼,[],0,[],0
834,宜珂,ecover,ecover宜珂,[],0,"[('ecover', 100), ('clover', 83)]",0
835,利民,thermalright,thermalright利民,[],0,[],0
836,光妍,cosplus,cosplus光妍,[],0,[],0
837,德瑪,dermal,dermal德瑪,[],0,"[('dermal', 100), ('derma', 91), ('dermacol', 86)]",0
838,仙格麗塔,segreta,segreta仙格麗塔,[],0,[],0
839,璞莉可,boutique,boutique璞莉可,['璞莉可'],0,[],0
840,蜜葳特,melvita,melvita蜜葳特,[],0,[],0
841,纖嚼,happi,happi纖嚼,[],0,[],0
842,羅素,russell hobbs,russell hobbs羅素,[],0,[],0
843,愛斯德瑪,loveisderma,loveisderma愛斯德瑪,[],0,[],0
844,蕾娜塔,renata,renata蕾娜塔,[],0,[],0
845,錸德,ridata,ridata錸德,[],0,[],0
846,威傑士,wajass,wajass威傑士,[],0,[],0
847,妙奇,moggy,moggy妙奇,[],0,[],0
848,艾詩緹,astalift,astalift艾詩緹,[],0,[],0
849,達特周,dr.jou,dr.jou達特周,[],0,[],0
850,東邦,utamaro,utamaro東邦,['東邦'],0,[],0
851,氧潤,arin,arin氧潤,[],0,"[('garmin', 80), ('jardin', 80), ('arlink', 80), ('farlin', 80)]",0
852,貝玲妃,benefit,benefit貝玲妃,[],0,[],1
853,圖米其,tu meke friend,tu meke friend圖米其,[],0,[],0
854,立明,lemin,lemin立明,[],0,[],0
855,微軟,microsoft,microsoft微軟,[],0,[],0
856,喵愛餡,temptations,temptations喵愛餡,[],0,[],0
857,‘,dr‘s formula,dr‘s formula‘,[],0,[],0
858,安娜美廚,annamaet,annamaet安娜美廚,[],0,[],0
859,台灣山下,yamashita,yamashita台灣山下,[],0,[],0
860,美國,oster,oster美國,[],0,"[('oster', 100)]",0
861,山司伯特,san sports,san sports山司伯特,[],0,[],0
862,山崎,yamasaki,yamasaki山崎,['山崎'],0,"[('yamaki', 86)]",0
863,四季,seasons,seasons四季,['四季'],0,[],0
864,歐緹麗,caudalie,caudalie歐緹麗,[],0,[],0
865,小澤,kozawa,kozawa小澤,['小澤'],0,[],0
866,北鼎,buydeem,buydeem北鼎,[],0,[],0
867,維詩彩妝,acts,acts維詩彩妝,[],0,[],0
868,伊瑪,imarflex,imarflex伊瑪,[],0,[],0
869,酷碼,coolermaster,coolermaster酷碼,[],0,"[('cooler master', 96)]",0
870,英倫薇朵,h&w,h&w英倫薇朵,[],0,"[('h&w', 100)]",0
871,鑽美姬,s+diamond,s+diamond鑽美姬,[],0,[],0
872,黑鷹,blackhawk,blackhawk黑鷹,[],0,[],0
873,首華,sowa,sowa首華,[],0,[],0
874,美生貝樂,maison belle,maison belle美生貝樂,[],0,[],0
875,寶工,pro'skit,pro'skit寶工,[],0,[],0
876,星巴克,starbucks,starbucks星巴克,['星巴克'],0,"[('starbucks', 100)]",0
877,日象,zushiang,zushiang日象,['日象'],0,[],0
878,德國百妮,bioneo,bioneo德國百妮,['德國百妮'],0,"[('bone', 80)]",0
879,台灣通用,g.must,g.must台灣通用,[],0,[],0
880,德國貓王,venandi animal,venandi animal德國貓王,[],0,[],0
881,角落生物,sumikko gurashi,sumikko gurashi角落生物,[],0,[],0
882,葛林菲,green fish,green fish葛林菲,[],0,[],0
883,寶拉美甲,paula's nail,paula's nail寶拉美甲,[],0,[],0
884,德國卡爾,carl schmidt sohn,carl schmidt sohn德國卡爾,[],0,[],0
885,寵物甜心,pet sweet,pet sweet寵物甜心,[],0,[],0
886,快譯通,abee,abee快譯通,[],0,[],0
887,愛酪麗,avoderm,avoderm愛酪麗,[],0,[],0
888,肯夢,aveda,aveda肯夢,[],0,"[('aveda', 100)]",0
889,得科羅勒,de cecco,de cecco得科羅勒,[],0,[],0
890,亞曼尼,armani,armani亞曼尼,[],1,[],0
891,寵愛物語,pet story,pet story寵愛物語,['寵愛物語'],0,[],0
892,德國珊諾,sanosan,sanosan德國珊諾,[],0,[],0
893,驕傲貓,cat glory,cat glory驕傲貓,[],0,[],0
894,萊法耶,rene furterer,rene furterer萊法耶,[],0,[],0
895,德晉,der jinn,der jinn德晉,[],0,[],0
896,帕米爾,parmir,parmir帕米爾,[],0,[],0
897,樂固特,lacalut,lacalut樂固特,[],0,[],0
898,安晴,anqueen,anqueen安晴,[],0,[],0
899,美美妍,ps,ps美美妍,[],0,[],0
900,信元發育寶,singen,singen信元發育寶,[],0,[],0
901,魔法村,pet village,pet village魔法村,[],0,"[('pet village', 100)]",0
902,伊的,hito,hito伊的,[],0,"[('hito', 100)]",0
903,賽斯黛瑪,sesderma,sesderma賽斯黛瑪,[],0,[],0
904,家族石鹼,miyoshi,miyoshi家族石鹼,[],0,"[('miyoshi', 100)]",1
905,璞草園,grange,grange璞草園,['璞草園'],0,"[('ange', 80)]",0
906,自然小貓,natural kitty,natural kitty自然小貓,[],0,[],0
907,衛采,eisai,eisai衛采,[],0,[],0
908,賽嘉,seago,seago賽嘉,[],0,[],0
909,歐麗絲,oul'isi,oul'isi歐麗絲,[],0,[],0
910,無窮花,mkh,mkh無窮花,[],0,[],0
911,雅娜蒂,amity,amity雅娜蒂,[],0,[],0
912,莉婕,liese,liese莉婕,[],0,[],0
913, 盛燦男士,wellness+,wellness+ 盛燦男士,[],0,"[('wellness', 100)]",0
914,韓秀姬,misshan,misshan韓秀姬,[],0,"[('missha', 92)]",0
915,普瑞迪娜,primo ordine,primo ordine普瑞迪娜,[],0,[],0
916,樂絲,loshi,loshi樂絲,[],0,"[('loshi', 100)]",0
917,夏緹,ciate,ciate夏緹,[],0,[],0
918,捷視,nugens,nugens捷視,[],0,[],0
919,植物者,agricola,agricola植物者,[],0,[],0
920,德逸,dr.oko,dr.oko德逸,[],0,[],0
921,海味,hiway,hiway海味,[],0,[],0
922,派翠,pezri,pezri派翠,[],0,[],0
923,肯葳,keune,keune肯葳,[],0,[],0
924,益暢優,yourla,yourla益暢優,[],0,[],0
925,科克蘭,kirkland,kirkland科克蘭,['kirkland signature科克蘭'],0,[],0
926,嘉儀,heller,heller嘉儀,[],0,[],0
927,黑設,black gears,black gears黑設,[],0,[],0
928,犀牛,rhino,rhino犀牛,[],0,"[('ringo', 80)]",0
929,烏麗絲,mavros,mavros烏麗絲,[],0,"[('maro', 80)]",0
930,斯儂恩,throne,throne斯儂恩,[],0,[],0
931,蕊琦芙,retreev,retreev蕊琦芙,[],0,[],0
932,波菲特,purrfact,purrfact波菲特,[],0,[],0
933,必美優,pmu,pmu必美優,[],0,[],0
934,肯辛通,kensington,kensington肯辛通,[],0,[],0
935,葵柏兒,quaplar,quaplar葵柏兒,[],0,[],0
936,丰靡美姬,esprique precious,esprique precious丰靡美姬,[],0,[],0
937,悠貝莉,youberry,youberry悠貝莉,[],0,[],0
938,舒巴,soopa,soopa舒巴,[],0,[],0
939,日光,nikko,nikko日光,[],0,[],0
940,咖啡王,ko,ko咖啡王,[],0,[],0
941,寶迪,berndes,berndes寶迪,[],0,[],0
942,雷迪兒,radius,radius雷迪兒,[],0,[],0
943,樂米,larmi,larmi樂米,[],0,[],0
944,露遊,treewalker,treewalker露遊,[],0,"[('treewalker', 100)]",0
945,穀盛,kokumori,kokumori穀盛,[],0,[],0
946,旅行者,traveler,traveler旅行者,[],0,[],0
947,鐮刀,scythe,scythe鐮刀,[],0,[],0
948,好吉康,wellcome,wellcome好吉康,[],0,[],0
949,巴黎歐樹,nuxe,nuxe巴黎歐樹,[],0,[],1
950,數位新貴,digiking,digiking數位新貴,[],0,[],0
951,蘿莉絲塔,rorista,rorista蘿莉絲塔,[],0,[],0
952,護妍天使,dermaangel,dermaangel護妍天使,[],0,[],0
953,品夏,pershow,pershow品夏,[],0,[],0
954,柳屋,yanagiya,yanagiya柳屋,[],0,[],0
955,朵璽,dr.douxi,dr.douxi朵璽,[],0,[],0
956,奧圖,aatu,aatu奧圖,[],0,[],0
957,默契,mumchit,mumchit默契,[],0,"[('mumchit', 100)]",0
958,蘭吉兒,legere,legere蘭吉兒,"[""l'egere蘭吉兒""]",0,[],0
959,諾帝亞,zodiac,zodiac諾帝亞,[],0,[],0
960,斑尼菲,benefit,benefit斑尼菲,[],0,[],1
961,史耐輝,smith+nephew,smith+nephew史耐輝,[],0,[],0
962,巴黎香氛,paris fashion,paris fashion巴黎香氛,[],1,"[('star fashion', 80)]",0
963,詩波蜜柔,super mild,super mild詩波蜜柔,[],0,"[('super mild', 100)]",0
964,吉維氏,kiwi safe,kiwi safe吉維氏,[],0,[],0
965,心僕鮮食],simple sense],simple sense]心僕鮮食],[],0,[],0
966,絲凱露,angfa scalp-d beaute angfad,angfa scalp-d beaute angfad絲凱露,[],1,[],0
967,自然之綠,naturaverde,naturaverde自然之綠,['自然之綠'],0,[],0
968,斯博康,supercoat,supercoat斯博康,[],0,[],0
969,光之瀅,touch in sol,touch in sol光之瀅,[],0,[],0
970,蕾蒂金,ladykin,ladykin蕾蒂金,[],0,[],0
971,苾菲絲,biofuture,biofuture苾菲絲,[],0,[],0
972,羅蜜歐,romel l,romel l羅蜜歐,[],0,[],0
973,蕾珂詩,la casta,la casta蕾珂詩,[],0,[],0
974,鐵修羅,tesoro,tesoro鐵修羅,[],0,[],0
975,美寧,mistral,mistral美寧,['美寧'],0,[],0
976,歐思佛,dr.,dr.歐思佛,[],0,[],1
977,全家安,famiclean,famiclean全家安,[],0,[],0
978,鋼鐵人,infothink,infothink鋼鐵人,[],0,"[('infothink', 100)]",0
979,歐肌膚,o’keeffe’s,o’keeffe’s歐肌膚,[],1,[],0
980,香鼻子,les nez,les nez香鼻子,[],0,"[('les nez', 100)]",0
981,瑞士之鑰,skincode,skincode瑞士之鑰,[],0,[],0
982,純戀,pure,pure純戀,[],0,"[('pure', 100), ('pureal', 80)]",1
983,嚼嚼,juejue,juejue嚼嚼,[],0,[],0
984,怡森氏,inessence,inessence怡森氏,[],0,[],0
985,比利瑪格,billy+margot,billy+margot比利瑪格,[],0,[],0
986,凱蒂娃娃,cathy doll,cathy doll凱蒂娃娃,[],0,[],0
987,創禾,soka,soka創禾,[],0,[],0
988,波力,poli,poli波力,['波力'],0,[],0
989,植萃家,leho,leho植萃家,[],0,[],0
990,朵萊爾,duplair,duplair朵萊爾,[],0,[],0
991,維多利亞的秘密,victoria's secret,victoria's secret維多利亞的秘密,['維多利亞的秘密'],0,[],0
992,樂健飛,love can fly,love can fly樂健飛,[],0,[],0
993,捷元,genuine,genuine捷元,[],0,[],0
994,摩多比,mdobi,mdobi摩多比,[],0,[],0
995,席瑞思,ceres,ceres席瑞思,[],0,"[('crest', 80)]",0
996,康茵,carein,carein康茵,[],0,[],0
997,美加獅,mad catz,mad catz美加獅,[],0,[],0
998,肌膚哲理,philosophy,philosophy肌膚哲理,[],0,[],0
999,咬咬猴,matchstick monkey,matchstick monkey咬咬猴,[],0,[],0
1000,風麋露,cec,cec風麋露,[],0,[],0
1001,肯尼士,kennex,kennex肯尼士,['肯尼士'],0,"[('enne', 80)]",0
1002,皇家玫瑰,royce,royce皇家玫瑰,[],0,[],0
1003,瑞威,real power,real power瑞威,[],0,[],0
1004,瑪莎曼,j-lek,j-lek瑪莎曼,[],0,[],0
1005,百岳  ,100mountain,100mountain百岳,[],0,[],0
1006,植萃,herb,herb植萃,[],0,[],0
1007,飛狼,jack wolfskin,jack wolfskin飛狼,[],0,[],0
1008,海陸饗宴,taste of the wild,taste of the wild海陸饗宴,[],0,[],0
1009,特碧潤,topicrem,topicrem特碧潤,[],0,[],0
1010,奇哥,chic a bon,chic a bon奇哥,['奇哥'],0,[],0
1011,金美滿,kitchenwell,kitchenwell金美滿,[],0,[],0
1012,玉之肌,miyoshi,miyoshi玉之肌,[],0,"[('miyoshi', 100)]",1
1013,愛普士,applaws,applaws愛普士,[],0,[],0
1014,富力鮮,frisian,frisian富力鮮,[],0,[],0
1015,沐予,conoha,conoha沐予,[],0,[],0
1016,水美媒,oguma,oguma水美媒,[],0,"[('osuma', 80)]",0
1017,維克,virbac,virbac維克,[],0,[],0
1018,飛樂,philo,philo飛樂,[],0,[],0
1019,奈良彌亞,nairia,nairia奈良彌亞,[],0,[],0
1020,佳達隆,gateron,gateron佳達隆,[],0,[],0
1021,鮮呼吸,fresh breath,fresh breath鮮呼吸,[],0,[],0
1022,戀愛女神,venus amour,venus amour戀愛女神,[],0,[],0
1023,比可思,pixy,pixy比可思,[],0,[],0
1024,雙揚,i-gotu,i-gotu雙揚,[],0,[],0
1025,艾洛,aroh,aroh艾洛,[],0,[],0
1026,萃康髮,tricovel,tricovel萃康髮,[],0,[],0
1027,纖體寶貝,slimbaby,slimbaby纖體寶貝,[],0,[],0
1028,宇堂,glitter,glitter宇堂,[],0,"[('glinter', 86)]",0
1029,絲凱露,angfa,angfa絲凱露,['angfa scalp-d beaute angfad絲凱露'],0,"[('angfa', 100)]",0
1030,怡思丁,isdin,isdin怡思丁,[],0,[],0
1031,,d-up,d-up,[],0,"[('d-up', 100)]",0
1032,阿曼達,animonda,animonda阿曼達,[],0,[],0
1033,恩樹,nsou,nsou恩樹,[],0,[],0
1034,保加利亞玫瑰,bulgarian rose,bulgarian rose保加利亞玫瑰,[],0,[],0
1035,植靠淨,spotless,spotless植靠淨,[],0,[],0
1036,共饗食堂,sharing bistro,sharing bistro共饗食堂,[],0,[],0
1037,伊思,it's skin,it's skin伊思,[],0,"[(""it's skin"", 100)]",0
1038,野宴,livin wild,livin wild野宴,['livin’ wild野宴'],0,[],0
1039,鴻果,hongo,hongo鴻果,[],0,[],0
1040,唯有機,oui organic,oui organic唯有機,[],0,[],0
1041,芝研,azzeen,azzeen芝研,[],0,[],0
1042,伊聖詩,cosmescents,cosmescents伊聖詩,['伊聖詩'],1,[],0
1043,德國,augustinus baderab,augustinus baderab德國,[],0,[],0
1044,露米,lumikenka,lumikenka露米,[],0,[],0
1045,樂靈,lalil,lalil樂靈,[],0,[],0
1046,朗德林,laundrin,laundrin朗德林,[],0,[],0
1047,魔蠍,marvo,marvo魔蠍,[],0,"[('maro', 89)]",0
1048,聯碩,lenso,lenso聯碩,['聯碩'],0,[],0
1049,瑪珂蕾貝,macchia label,macchia label瑪珂蕾貝,[],0,[],0
1050,淨極勁,gigijing,gigijing淨極勁,[],0,[],0
1051,野宴,livin’ wild,livin’ wild野宴,[],1,[],0
1052,美美地墊,maymay,maymay美美地墊,[],0,"[('mama', 80)]",0
1053,文鎧,wintek,wintek文鎧,[],0,[],0
1054,義士大廚,almo,almo義士大廚,[],0,[],0
1055,強生,chanson,chanson強生,[],0,[],0
1056,維維絲,viviscal,viviscal維維絲,[],0,[],0
1057,阿卡菲,agafia,agafia阿卡菲,[],0,[],0
1058,芙絲,voss,voss芙絲,['芙絲'],0,[],0
1059,美菱,maylink,maylink美菱,[],0,[],0
1060,陳怡安手工皂,annchen,annchen陳怡安手工皂,[],0,[],0
1061,科隆,kolln,kolln科隆,[],0,"[('skoll', 80)]",0
1062,生活+,fl,fl生活+,['生活'],0,[],0
1063,凱綺萃,kgcheck,kgcheck凱綺萃,[],0,[],0
1064,旺兒,blackdog,blackdog旺兒,[],0,[],0
1065,銀河莊園,la voie lactee,la voie lactee銀河莊園,[],0,[],0
1066,詩蘭朵,serlando,serlando詩蘭朵,[],0,[],0
1067,芯絲翠,neostrata,neostrata芯絲翠,[],0,[],0
1068,小紅帽咖啡,julius meinl,julius meinl小紅帽咖啡,[],0,[],0
1069,凡諦斯,vintage,vintage凡諦斯,[],0,[],0
1070,雅各布,jacobs,jacobs雅各布,[],0,[],0
1071,幸福貓,snappy tom,snappy tom幸福貓,[],0,[],0
1072,奧護佳,allgood,allgood奧護佳,[],0,[],0
1073,成功,success,success成功,[],0,[],0
1074,猛特斯,minties,minties猛特斯,[],0,[],0
1075,德記洋行,tait tea,tait tea德記洋行,[],0,[],0
1076,赫蓮娜,hr,hr赫蓮娜,[],1,"[('ghr', 80)]",0
1077,珂莉帕妃,claypathy,claypathy珂莉帕妃,[],0,[],0
1078,茉娜姿,moraz,moraz茉娜姿,['茉娜姿'],0,[],0
1079,伊所愛,isoi,isoi伊所愛,[],0,[],0
1080,泰浦樂,toppuror,toppuror泰浦樂,[],0,[],0
1081,摩斯漢堡,mos,mos摩斯漢堡,[],0,[],0
1082,優麗雅,uriage,uriage優麗雅,[],0,[],0
1083,慕堤,mutti,mutti慕堤,[],0,[],0
1084,愛華,aiwa,aiwa愛華,['愛華'],0,[],0
1085,婕可詩,jergens,jergens婕可詩,[],0,[],0
1086,蕾莉歐,l’erbolario,l’erbolario蕾莉歐,['蕾莉歐'],1,[],0
1087,優麗美人,ud,ud優麗美人,[],0,[],0
1088,初時肌,zephyrine,zephyrine初時肌,[],0,[],0
1089,貝臣,bubchen,bubchen貝臣,[],0,[],0
1090,德萊維,dellware,dellware德萊維,[],0,[],0
1091,植享家,bonnie house,bonnie house植享家,['植享家'],0,[],0
1092,全球寵物,global pets,global pets全球寵物,['全球寵物'],0,[],0
1093,香氛之家,aroma of home,aroma of home香氛之家,[],0,[],0
1094,輕鬆美膚,ezskin,ezskin輕鬆美膚,[],0,[],0
1095,鵝媽媽,mother goose,mother goose鵝媽媽,[],0,[],0
1096,凱茲,catz,catz凱茲,[],0,[],0
1097,喜躍,party mix,party mix喜躍,[],0,[],0
1098,歐格妮亞,organia,organia歐格妮亞,[],0,[],0
1099,詩夢絲,smooth,smooth詩夢絲,[],0,[],0
1100,柯諾普卡,dr.konopkas,dr.konopkas柯諾普卡,[],0,"[('dr.konopka’s', 96)]",0
1101,迪士尼,disney,disney迪士尼,[],0,"[('disney', 100)]",0
1102,漢美馳,hamilton beach,hamilton beach漢美馳,[],0,[],0
1103,珈樂堤,giaretti,giaretti珈樂堤,[],0,[],1
1104,卡滋,kazi,kazi卡滋,[],0,[],0
1105,奇異廚房,kiwi kitchens,kiwi kitchens奇異廚房,[],0,[],0
1106,優派,viewsonic,viewsonic優派,[],0,[],0
1107,康沛特,content pets,content pets康沛特,[],0,[],0
1108,惡靈戰警,s-etas,s-etas惡靈戰警,[],0,[],0
1109,歐肌膚,o'keeffe's,o'keeffe's歐肌膚,['o’keeffe’s歐肌膚'],0,[],0
1110,@手護適,hands@work,hands@work@手護適,[],0,[],0
1111,喵~噢,meow,meow喵~噢,[],0,"[('menow', 89)]",0
1112,純淨之心,pure heart,pure heart純淨之心,[],0,[],0
1113,曜越,luna,luna曜越,[],0,"[('luna', 100)]",0
1114,大森,una,una大森,[],0,"[('luna', 86)]",0
1115,梅亞奶奶,grandma mae's,grandma mae's梅亞奶奶,[],0,[],0
1116,李寧,li-ning,li-ning李寧,[],0,[],0
1117,雷斯特,lexking,lexking雷斯特,[],0,[],0
1118,愛多康,atopalm,atopalm愛多康,[],0,[],0
1119,唯美味,weruva,weruva唯美味,[],0,[],0
1120,蓓蓓珂娜,benecos,benecos蓓蓓珂娜,[],0,[],0
1121,幼獅,youth,youth幼獅,[],0,[],0
1122,酷涼,esense,esense酷涼,[],0,[],1
1123,樹予,saeve,saeve樹予,[],0,[],0
1124,普樂,polar,polar普樂,[],0,"[('pola', 89)]",0
1125,詩芙儂,sofnon,sofnon詩芙儂,[],0,[],0
1126,唯娜露,vernal,vernal唯娜露,[],0,[],0
1127,愛戀膜法,love more,love more愛戀膜法,[],0,[],0
1128,朵蔓朵蓮,dormindorcin,dormindorcin朵蔓朵蓮,['朵蔓朵蓮'],0,[],0
1129,沐時光,moussenature,moussenature沐時光,[],0,[],0
1130,星記,starmark,starmark星記,[],0,[],0
1131,柏詩克萊,personal care,personal care柏詩克萊,[],0,[],0
1132,波瑞歐,boreal,boreal波瑞歐,[],0,[],0
1133,麥蘆卡,wedderspoon,wedderspoon麥蘆卡,[],0,[],0
1134,歐奇斯,organix,organix歐奇斯,[],0,[],0
1135,歐王,ouwang,ouwang歐王,[],0,[],0
1136,喬山,johnson,johnson喬山,[],0,[],0
1137,超越巔峰,absolute holistic,absolute holistic超越巔峰,[],0,[],0
1138,瑞威,real nature,real nature瑞威,[],0,"[('nature tree', 82)]",0
1139,和光堂,wakodo,wakodo和光堂,[],0,[],0
1140,安伯特,anbort,anbort安伯特,[],0,[],0
1141,薰衣草森林,lavender cottage,lavender cottage薰衣草森林,['薰衣草森林'],0,[],0
1142,御膳房,ushine farm,ushine farm御膳房,[],0,[],0
1143,就是家,j home,j home就是家,[],0,[],0
1144,愛芙蓉,everose,everose愛芙蓉,[],0,[],0
1145,愛購它,i gota,i gota愛購它,[],0,[],0
1146,馥蕾詩,fresh,fresh馥蕾詩,[],0,"[('fresa', 80)]",0
1147,康尼菲,knf,knf康尼菲,[],0,[],0
1148,妲己佳人,darlin,darlin妲己佳人,[],0,"[('darling', 92), ('arlink', 83), ('farlin', 83)]",0
1149,拉美拉,lameila,lameila拉美拉,[],1,[],0
1150,歐姬兒,ozio,ozio歐姬兒,[],0,[],0
1151,須眉,smate,smate須眉,[],0,[],0
1152,朵米諾,qteighteen,qteighteen朵米諾,[],0,[],0
1153,奧莉芙的橄欖,olivos,olivos奧莉芙的橄欖,[],0,[],0
1154,多比,dobi,dobi多比,[],0,[],0
1155,蘿丹緹,lothantique,lothantique蘿丹緹,[],0,[],0
1156,英格朗,ingram's,ingram's英格朗,[],0,[],0
1157,琍睫,lijay,lijay琍睫,[],0,[],0
1158,速利高,solid gold,solid gold速利高,[],0,[],0
1159,俏樂斯,churacos,churacos俏樂斯,[],0,[],0
1160,芙樂莉,fleurient,fleurient芙樂莉,[],0,[],0
1161,曼龍,mloong,mloong曼龍,[],0,[],0
1162,儷康絲,nioxin,nioxin儷康絲,[],0,[],0
1163,城野醫生,dr.ci:labo,dr.ci:labo城野醫生,[],0,[],0
1164,丹霓珂,dr. organic,dr. organic丹霓珂,[],0,[],0
1165,大眼蛙,dooby,dooby大眼蛙,[],0,[],0
1166,優綺麗,u jelly,u jelly優綺麗,[],0,[],0
1167,草本體驗,true tisane,true tisane草本體驗,[],0,[],0
1168,丹比,danby,danby丹比,[],0,[],0
1169,小泉成器,koizumi,koizumi小泉成器,[],0,"[('izumi', 83)]",0
1170,翰欣,trendsonic,trendsonic翰欣,[],0,[],0
1171,米膚,reise,reise米膚,[],0,[],0
1172,香吉士,sunkist,sunkist香吉士,[],0,[],0
1173,精英,ecs,ecs精英,[],0,"[('ecos', 86)]",0
1174,葛利德,glysolid,glysolid葛利德,[],0,[],0
1175,星品牌,befit,befit星品牌,[],0,[],0
1176, 居家,g+,g+ 居家,[],0,[],1
1177,立髮健,revivogen,revivogen立髮健,[],0,[],0
1178,百慕達,balmuda,balmuda百慕達,[],0,[],0
1179,創世紀,montech,montech創世紀,[],0,[],0
1180,自然鮮,natural fresh,natural fresh自然鮮,[],0,[],0
1181,優沛蕾,yoplait,yoplait優沛蕾,[],0,[],0
1182,艾克博士,dr. aik,dr. aik艾克博士,['艾克博士'],0,[],0
1183,美樂思,mediplus,mediplus美樂思,[],0,[],0
1184,御木本,mikimoto,mikimoto御木本,[],0,[],0
1185,快睿,cryorig,cryorig快睿,[],0,[],0
1186,萊卡,laica,laica萊卡,[],0,[],0
1187,小小,petit,petit小小,[],0,"[('petio', 80), ('petia', 80)]",0
1188,川越,wieden,wieden川越,[],0,[],0
1189,康善秀,consensus,consensus康善秀,[],0,[],0
1190,高島,takashima,takashima高島,[],0,[],0
1191,浩客,hawk,hawk浩客,[],0,[],0
1192,卡汶克萊,carvin kolai,carvin kolai卡汶克萊,['卡汶克萊'],0,[],0
1193,默墨咖啡,more cafe,more cafe默墨咖啡,[],0,[],0
1194,博多,marutai,marutai博多,[],0,[],0
1195,哈維博士,dr.harvey,dr.harvey哈維博士,[],0,[],0
1196,卡尼爾,garnier,garnier卡尼爾,[],0,[],0
1197,威寶,kaiser,kaiser威寶,['威寶'],0,[],0
1198,凱馳,karcher,karcher凱馳,[],0,[],0
1199,詩帆島,sven's island,sven's island詩帆島,[],0,[],0
1200,艾詩,enchanteur,enchanteur艾詩,['艾詩'],0,[],0
1201,日本,iris ohyama,iris ohyama日本,[],0,"[('iris ohyama', 100)]",1
1202,新普利,simply,simply新普利,['新普利'],0,[],0
1203,拉拉熊,rilakkuma,rilakkuma拉拉熊,[],0,[],0
1204,聖克萊爾,st.clare,st.clare聖克萊爾,[],1,[],0
1205,貝喜力,basilic,basilic貝喜力,[],0,[],0
1206,利百代,liberty,liberty利百代,['利百代'],0,[],0
1207,小瑞士花園,s’siwiss,s’siwiss小瑞士花園,[],0,"[('k-swiss', 80)]",0
1208,普騰,proton,proton普騰,[],0,[],0
1209,古希歐,cuccio,cuccio古希歐,[],0,[],0
1210,莉薇特麗,revital,revital莉薇特麗,['莉薇特麗'],0,"[('revital', 100)]",0
1211,特力屋,hola,hola特力屋,['特力屋'],0,"[('hola', 100)]",0
1212,樂格,log,log樂格,[],0,"[('lg', 80)]",0
1213,陪心寵糧,nu4pet,nu4pet陪心寵糧,[],0,[],0
1214,渴達,tundra,tundra渴達,[],0,[],0
1215,御皇居,royal,royal御皇居,['御皇居'],0,[],1
1216,百貓喜,best feline friend,best feline friend百貓喜,[],0,[],0
