,brand,similar
1828,紅豆食府,['紅豆食府']
1829,大醬,['大醬']
1830,金車補給園,['金車補給園']
1831,芙蘿娜,['芙蘿娜']
1832,舒澡,['舒澡']
1833,戀戀,['戀戀']
1834,牧實,['牧實']
1835,潔倍,['潔倍']
1836,靖,['靖']
1837,維大力,['維大力']
1838,桃潤肌,['桃潤肌']
1839,鮮烘咖啡工作室,['鮮烘咖啡工作室']
1840,參天,['參天']
1841,賈羅公式,['賈羅公式']
1842,素天堂,['素天堂']
1843,山形,['山形']
1844,安爽,['安爽']
1845,咖啡廣場,['咖啡廣場']
1846,南王,['南王']
1847,杏輝醫藥,['杏輝醫藥']
1848,柑橘王子,['柑橘王子']
1849,詩柔,['詩柔']
1850,紅布朗,['紅布朗']
1851,利護樂,['利護樂']
1852,利捷維,['利捷維']
1853,小廚師,['小廚師']
1854,勁小子,['勁小子']
1855,茱莉蔻,['茱莉蔻']
1856,夏士蓮,['夏士蓮']
1857,優活力,['優活力']
1858,13章,['13章']
1859,日虎,['日虎']
1860,盛田,['盛田']
1861,菊正宗,['菊正宗']
1862,世界紀行,['世界紀行']
1863,普登,['普登']
1864,源珍,['源珍']
1865,50惠,['50惠']
1866,咖啡工廠,['咖啡工廠']
1867,超海派,['超海派']
1868,古吉,['古吉']
1869,喵皇奴,['喵皇奴']
1870,勤億,['勤億']
1871,北大武,['北大武']
1872,健康曙光,['健康曙光']
1873,明宜,['明宜']
1874,金車,['金車']
1875,王朝,['王朝']
1876,奇異,['奇異']
1877,富華,['富華']
1878,頤珍,['頤珍']
1879,好一頓,['好一頓']
1880,真愛,['真愛']
1881,大王,['大王']
1882,大芳,['大芳']
1883,普潔,['普潔']
1884,曼仕德,['曼仕德']
1885,天目雷,['天目雷']
1886,美味小舖,['美味小舖']
1887,21世紀,['21世紀']
1888,日喬恩,['日喬恩']
1889,大本山,['大本山']
1890,火忍者,['火忍者']
1891,高橋,['高橋']
1892,生力啤,['生力啤']
1893,卡娜赫拉的小動物,['卡娜赫拉的小動物']
1894,島乃香,['島乃香']
1895,佳龍,['佳龍']
1896,京都小川,['京都小川']
1897,必勝,['必勝']
1898,綾鷹,['綾鷹']
1899,姍莎菈,['姍莎菈']
1900,寶益兒,['寶益兒']
1901,味滋康,['味滋康']
1902,活力廚坊,"['活力廚房', '活力廚坊']"
1903,永豐餘,['永豐餘']
1904,旺旺集團,['旺旺集團']
1905,立可樂,['立可樂']
1906,黃正宜,['黃正宜']
1907,赫里萊比,['赫里萊比']
1908,眷戀,['眷戀']
1909,海瑞,['海瑞']
1910,特樂舒,['特樂舒']
1911,女皇咖啡,['女皇咖啡']
1912,國太樓,['國太樓']
1913,惠健,['惠健']
1914,汪事如意,['汪事如意']
1915,麗美盛,['麗美盛']
1916,濱川佐櫻,['濱川佐櫻']
1917,柏森牌,['柏森牌']
1918,歷峰集團,['歷峰集團']
1919,特惠牌,['特惠牌']
1920,卡碧絲,['卡碧絲']
1921,椒井,['椒井']
1922,賀眾牌,['賀眾牌']
1923,閃彩,['閃彩']
1924,其實豆製所,['其實豆製所']
1925,欣目益福,['欣目益福']
1926,臥龍咖啡工作室,['臥龍咖啡工作室']
1927,日濢,['日濢']
1928,歐仕派,['歐仕派']
1929,毛孩王,['毛孩王']
1930,小潔革命,['小潔革命']
1931,髮朵,['髮朵']
1932,鬼女神,['鬼女神']
1933,潔牙一番,['潔牙一番']
1934,丸秀,['丸秀']
1935,太星電工,['太星電工']
1936,瓦城,['瓦城']
1937,輝葉,['輝葉']
1938,瑰柏翠,"['crabtree&evelyn瑰柏翠', 'crabtree瑰柏翠', 'Crabtree＆Evelyn 瑰柏翠', 'CRABTREE 瑰柏翠', '瑰柏翠']"
1939,酷之泉,['酷之泉']
1940,東凌,['東凌']
1941,愛喵零食,['愛喵零食']
1942,吉尼寶貝,['吉尼寶貝']
1943,台塑,['台塑']
1944,朝日田野,['朝日田野']
1945,良爽,['良爽']
1946,清淨園,['清淨園']
1947,菲力家族,['菲力家族']
1948,皇鼎,['皇鼎']
1949,桃屋,['桃屋']
1950,生育家,['生育家']
1951,亮潔,['亮潔']
1952,每朝,"['每朝健康', '每朝']"
1953,愛引力,['愛引力']
1954,雙星牌,['雙星牌']
1955,古德狗,['古德狗']
1956,富士,['富士']
1957,格林全,['格林全']
1958,品皇,['品皇']
1959,統洋,['統洋']
1960,詩沛格蘭,['詩沛格蘭']
1961,得意人生,['得意人生']
1962,古酵寶,['古酵寶']
1963,449乾麵舖,['449乾麵舖']
1964,新東陽,['新東陽']
1965,菲那絲,['菲那絲']
1966,大西洋,['大西洋']
1967,植淨美,['植淨美']
1968,福松,['福松']
1969,甘味人生,['甘味人生']
1970,斯斯,['斯斯']
1971,鮮一番,['鮮一番']
1972,蒸健康,['蒸健康']
1973,饅自然,['饅自然']
1974,草本24,['草本24']
1975,柳營牧場,['柳營牧場']
1976,優豆君,['優豆君']
1977,然植萃,['然植萃']
1978,力度伸,['力度伸']
1979,健康快遞,['健康快遞']
1980,樂伊妥,['樂伊妥']
1981,紅牛,"['red cow紅牛', '紅牛 RED COW', '紅牛']"
1982,飛牛牧場,['飛牛牧場']
1983,金寶,['金寶']
1984,愛瑞雅,['愛瑞雅']
1985,安慕希,['安慕希']
1986,荷麗美加,['荷麗美加']
1987,富兔康,['富兔康']
1988,薇達,['薇達']
1989,片岡,['片岡']
1990,善得,['善得']
1991,一引,['一引']
1992,巴馬,['巴馬']
1993,加拿大國寶,['加拿大國寶']
1994,旺滴,['旺滴']
1995,巧多,['巧多']
1996,優力巾,['優力巾']
1997,美神契約,['美神契約']
1998,米徠,['米徠']
1999,寺岡家,['寺岡家']
2000,日青,['日青']
2001,呈禾康,['呈禾康']
2002,華冠,['華冠']
2003,小七泡泡,['小七泡泡']
2004,芙樂思,['芙樂思']
2005,潘海利根,['潘海利根']
2006,福記,['福記']
2007,元氣,['元氣']
2008,清銀露,['清銀露']
2009,丸進,['丸進']
2010,小牧好好,['小牧好好']
2011,梨奧美,['梨奧美']
2012,麗美,['麗美']
2013,傳貴,['傳貴']
2014,健喬信元,['健喬信元']
2015,義大利金杯咖啡,['義大利金杯咖啡']
2016,理研,['理研']
2017,探險者,['探險者']
2018,中華豪井,['中華豪井']
2019,金展輝,['金展輝']
2020,好日子,['好日子']
2021,鼎新,['鼎新']
2022,米物,['米物']
2023,氧視加,['氧視加']
2024,愛迪生,['愛迪生']
2025,芭弗莎林,['芭弗莎林']
2026,臻愛,['臻愛']
2027,狐狸村,['狐狸村']
2028,尚美德,['尚美德']
2029,犬力食足,['犬力食足']
2030,熊愛咖啡,['熊愛咖啡']
2031,北海道日高乳業,['北海道日高乳業']
2032,中祥麵,['中祥麵']
2033,芙玉寶,['芙玉寶']
2034,健康物語,['健康物語']
2035,上海灘阿杜,['上海灘阿杜']
2036,活力,['活力']
2037,立菱尹,['立菱尹']
2038,德記,['德記']
2039,吉妮斯,['吉妮斯']
2040,木酢達人,['木酢達人']
2041,八甲田,['八甲田']
2042,阿里山,['阿里山']
2043,左岸,['左岸']
2044,李記,['李記']
2045,鵑城牌,['鵑城牌']
2046,臻豆坊,['臻豆坊']
2047,寶貝餌子,['寶貝餌子']
2048,元歲,['元歲']
2049,比依,['比依']
2050,男人香,['男人香']
2051,川雲,['川雲']
2052,百年薔薇,['百年薔薇']
2053,大昌,['大昌']
2054,地中海,['地中海']
2055,豪山,['豪山']
2056,誠泰,['誠泰']
2057,益瑞昇,['益瑞昇']
2058,森萊富,['森萊富']
2059,威靈頓,['威靈頓']
2060,永新牌,['永新牌']
2061,鮮剖,['鮮剖']
2062,蒂克,['蒂克']
2063,元進莊,['元進莊']
2064,三鷹,['三鷹']
2065,鋒味,['鋒味']
2066,麗莎,['麗莎']
2067,愛美力,['愛美力']
2068,悅拭美,['悅拭美']
2069,大師兄銷魂麵舖,['大師兄銷魂麵舖']
2070,熊寶寶,['熊寶寶']
2071,源美,['源美']
2072,西華,['西華']
2073,亞尼活力,['亞尼活力']
2074,戴春林,['戴春林']
2075,愛司盟,['愛司盟']
2076,水森活,['水森活']
2077,明星,['明星']
2078,火霹靂,['火霹靂']
2079,台麗,['台麗']
2080,富山,['富山']
2081,遠東生技,['遠東生技']
2082,康迪斯,['康迪斯']
2083,包寧安,['包寧安']
2084,台海生技,['台海生技']
2085,雅如詩,['雅如詩']
2086,六甲田莊,['六甲田莊']
2087,宏福牌,['宏福牌']
2088,微美咖啡,['微美咖啡']
2089,愛戀咖啡,['愛戀咖啡']
2090,優你可,['優你可']
2091,百樂潔,['百樂潔']
2092,歡樂派,['歡樂派']
2093,伯爵,['伯爵']
2094,益豆之優,['益豆之優']
2095,湯姆盛,['湯姆盛']
2096,北海道大雪山,['北海道大雪山']
2097,北的快適工房,['北的快適工房']
2098,海饌,['海饌']
2099,小太陽,['小太陽']
2100,民生,['民生']
2101,頂燒,['頂燒']
2102,信東,['信東']
2103,別海,['別海']
2104,愛康,['愛康']
2105,德瑪愛,['德瑪愛']
2106,髮蔓濃,['髮蔓濃']
2107,大嚐津,['大嚐津']
2108,睛亮,['睛亮']
2109,歐米豆,['歐米豆']
2110,六合,['六合']
2111,莫札特,['莫札特']
2112,樂家咖啡,['樂家咖啡']
2113,南亞牌,['南亞牌']
2114,優護,['優護']
2115,艾特優,['艾特優']
2116,船山舒雞,['船山舒雞']
2117,植英房,['植英房']
2118,明全牧場,['明全牧場']
2119,東森耐斯,['東森耐斯']
2120,狀元,['狀元']
2121,史努比,['史努比']
2122,再再之在,['再再之在']
2123,莊淑旂養生莊園,['莊淑旂養生莊園']
2124,真鍋,['真鍋']
2125,和田寬,['和田寬']
2126,必安住,['必安住']
2127,武山,['武山']
2128,天然磨坊,['天然磨坊']
2129,非寵不可,['非寵不可']
2130,沐可麗,['沐可麗']
2131,山豬園,['山豬園']
2132,好朋友,['好朋友']
2133,路易莎,['路易莎']
2134,白象,['白象']
2135,丸山,['丸山']
2136,陸丁博士,['陸丁博士']
2137,派仕,['派仕']
2138,川中,['川中']
2139,丸友,['丸友']
2140,東銘,['東銘']
2141,雄獅,['雄獅']
2142,自白肌,['自白肌']
2143,齒方籤,['齒方籤']
2144,益菌革命,['益菌革命']
2145,好寶貝,['好寶貝']
2146,全植媽媽,['全植媽媽']
2147,舒珊,['舒珊']
2148,奇寶,['奇寶']
2149,佳貝,['佳貝']
2150,美娜多,['美娜多']
2151,巷口乾麵,['巷口乾麵']
2152,大炒一番,['大炒一番']
2153,元氣王,['元氣王']
2154,創鮮家,['創鮮家']
2155,健康總匯,['健康總匯']
2156,松木,['松木']
2157,達能,['達能']
2158,凱娜,['凱娜']
2159,十味觀,['十味觀']
2160,小銅板,['小銅板']
2161,韓國2080,['韓國2080']
2162,金牌大師,['金牌大師']
2163,草本風采,['草本風采']
2164,肯麥斯,['肯麥斯']
2165,幸福花浴,['幸福花浴']
2166,長庚生技,"['長庚', '長庚生技']"
2167,人可和,['人可和']
2168,純萃喝,"['純粹喝', '純萃喝']"
2169,博比,['博比']
2170,呼嚕貓,['呼嚕貓']
2171,婦樂寧,['婦樂寧']
2172,貝克,['貝克']
2173,可立潔,['可立潔']
2174,248農學市集,['248農學市集']
2175,快護,['快護']
2176,咖樂迪,"['咖樂迪咖啡農場', '咖樂迪']"
2177,頂尖國際,['頂尖國際']
2178,布瓦宏,['布瓦宏']
2179,黃金盾,['黃金盾']
2180,永用牌,['永用牌']
2181,悠安美,['悠安美']
2182,台灣g霸,['台灣G霸']
2183,晶工,['晶工']
2184,耐斯,['耐斯']
2185,哈妮來,['哈妮來']
2186,興農,['興農']
2187,愛棒,['愛棒']
2188,羅多倫和餐,['羅多倫和餐']
2189,艾瑪植萃,['艾瑪植萃']
2190,蓓蕊,['蓓蕊']
2191,天然一膳,['天然一膳']
2192,妙可適,['妙可適']
2193,三井生技,['三井生技']
2194,美的冒泡,['美的冒泡']
2195,千歲,['千歲']
2196,愛接觸,['愛接觸']
2197,豆腐盛田屋,['豆腐盛田屋']
2198,必爾思,['必爾思']
2199,陽明生醫,['陽明生醫']
2200,綺緣,['綺緣']
2201,實用牌,['實用牌']
2202,安娜蘇,['安娜蘇']
2203,愛伊健康,['愛伊健康']
2204,上品王,['上品王']
2205,典豆成金,['典豆成金']
2206,蜜蜂工坊,['蜜蜂工坊']
2207,森產業,['森產業']
2208,愛益康,['愛益康']
2209,晨昌,['晨昌']
2210,狗子廚房,['狗子廚房']
2211,醬本缸,['醬本缸']
2212,合家歡,['合家歡']
2213,彩虹雨點,['彩虹雨點']
2214,恩特萬,['恩特萬']
2215,華麗牌,['華麗牌']
2216,宏裕行,['宏裕行']
2217,優廚寶,['優廚寶']
2218,本家生機,['本家生機']
2219,麗仁堂,['麗仁堂']
2220,鑫耀生技,['鑫耀生技']
2221,蜂鳥,['蜂鳥']
2222,垣戊,['垣戊']
2223,伊賀越,['伊賀越']
2224,印象之美,['印象之美']
2225,御田,['御田']
2226,天然保健所,['天然保健所']
2227,蹺蹺板小姐,['蹺蹺板小姐']
2228,比利時凱瑞克,['比利時凱瑞克']
2229,美私樂,['美私樂']
2230,聯統,['聯統']
2231,雙燕牌,['雙燕牌']
2232,合興,['合興']
2233,元園廖媽媽,['元園廖媽媽']
2234,元氣堂,['元氣堂']
2235,卡維亞,['卡維亞']
2236,仙女牌,['仙女牌']
2237,緣蘋果,['緣蘋果']
2238,機植之丘,['機植之丘']
2239,鱷魚,['鱷魚']
2240,阿德比,['阿德比']
2241,水涓肌,['水涓肌']
2242,和田館,['和田館']
2243,易家,['易家']
2244,茶月,['茶月']
2245,凡爾賽玫瑰,['凡爾賽玫瑰']
2246,滴滴鮮,['滴滴鮮']
2247,汗馬,['汗馬']
2248,楓葉,['楓葉']
2249,大興吉,['大興吉']
2250,小風鈴,['小風鈴']
2251,崇德發,['崇德發']
2252,尼克亞力,['尼克亞力']
2253,卵肌本舖,['卵肌本舖']
2254,奇格利爾,['奇格利爾']
2255,東森自然美,['東森自然美']
2256,成真咖啡,['成真咖啡']
2257,牧真,['牧真']
2258,銀輝,['銀輝']
2259,熊愛露,['熊愛露']
2260,家倍健,['家倍健']
2261,赤穗化成,['赤穗化成']
2262,瘋喵,['瘋喵']
2263,久保雅司,['久保雅司']
2264,正豐,['正豐']
2265,老北,['老北']
2266,幸福時光,['幸福時光']
2267,哈亞,['哈亞']
2268,夫力士,['夫力士']
2269,綠地,['綠地']
2270,順光,['順光']
2271,唐美人,['唐美人']
2272,七里香,['七里香']
2273,優識立,['優識立']
2274,牙得安,['牙得安']
2275,毛穴撫子,['毛穴撫子']
2276,幸福流域,['幸福流域']
2277,金金廣,['金金廣']
2278,享夢城堡,['享夢城堡']
2279,丸龜製套,['丸龜製套']
2280,台灣好田,['台灣好田']
2281,領航家,['領航家']
2282,小禮堂,['小禮堂']
